CaptureTime;CalcXEccentricity;CalcYEccentricity;Valid;CombinedGazeOrigin
1722461893571;NaN;NaN;INVALID;
1722461893576;NaN;NaN;INVALID;
1722461893581;NaN;NaN;INVALID;
1722461893586;NaN;NaN;INVALID;
1722461893591;NaN;NaN;INVALID;
1722461893596;NaN;NaN;INVALID;
1722461893601;NaN;NaN;INVALID;
1722461893606;NaN;NaN;INVALID;
1722461893611;NaN;NaN;INVALID;
1722461893616;NaN;NaN;INVALID;
1722461893621;-0.688078;-1.114136;VALID;(-0.012007, -0.019443, 0.999739)
1722461893626;-0.039672;-2.383743;VALID;(-0.000692, -0.041592, 0.999134)
1722461893631;1.304257;-3.822580;VALID;(0.022711, -0.066650, 0.997518)
1722461893636;1.338733;-3.653966;VALID;(0.023316, -0.063713, 0.997696)
1722461893641;1.262201;-3.134507;VALID;(0.021995, -0.054667, 0.998262)
1722461893646;1.229247;-3.008145;VALID;(0.021423, -0.052466, 0.998393)
1722461893651;0.700727;-2.645566;VALID;(0.012217, -0.046154, 0.998860)
1722461893656;0.708708;-2.580734;VALID;(0.012356, -0.045024, 0.998910)
1722461893661;0.477252;-1.884757;VALID;(0.008325, -0.032888, 0.999424)
1722461893666;0.625242;-1.480159;VALID;(0.010909, -0.025829, 0.999607)
1722461893671;0.754256;-0.817481;VALID;(0.013163, -0.014266, 0.999812)
1722461893676;0.774997;-0.519260;VALID;(0.013525, -0.009062, 0.999867)
1722461893681;0.619860;-0.037283;VALID;(0.010818, -0.000651, 0.999941)
1722461893686;0.590523;0.116215;VALID;(0.010306, 0.002028, 0.999945)
1722461893691;0.588661;0.169659;VALID;(0.010274, 0.002961, 0.999943)
1722461893696;0.575406;0.228982;VALID;(0.010042, 0.003996, 0.999942)
1722461893701;0.562523;0.253801;VALID;(0.009818, 0.004429, 0.999942)
1722461893706;0.534367;0.279005;VALID;(0.009326, 0.004869, 0.999945)
1722461893711;0.523604;0.305399;VALID;(0.009138, 0.005330, 0.999944)
1722461893716;0.515735;0.325908;VALID;(0.009001, 0.005688, 0.999943)
1722461893721;0.501821;0.326808;VALID;(0.008758, 0.005704, 0.999945)
1722461893726;0.485068;0.339200;VALID;(0.008466, 0.005920, 0.999947)
1722461893731;0.395173;0.212486;VALID;(0.006897, 0.003708, 0.999969)
1722461893736;0.380014;0.232311;VALID;(0.006632, 0.004054, 0.999970)
1722461893741;0.389281;0.322113;VALID;(0.006794, 0.005622, 0.999961)
1722461893746;0.393546;0.386597;VALID;(0.006868, 0.006747, 0.999954)
1722461893751;0.389769;0.416727;VALID;(0.006803, 0.007273, 0.999950)
1722461893756;0.371010;0.480560;VALID;(0.006475, 0.008387, 0.999944)
1722461893761;0.352682;0.493324;VALID;(0.006155, 0.008610, 0.999944)
1722461893766;0.372651;0.494958;VALID;(0.006504, 0.008638, 0.999942)
1722461893771;0.365402;0.502136;VALID;(0.006377, 0.008764, 0.999941)
1722461893776;0.351326;0.516355;VALID;(0.006132, 0.009012, 0.999941)
1722461893781;0.335628;0.515088;VALID;(0.005858, 0.008990, 0.999942)
1722461893786;0.297007;0.581110;VALID;(0.005183, 0.010142, 0.999935)
1722461893791;0.312657;0.592650;VALID;(0.005457, 0.010343, 0.999932)
1722461893796;0.318297;0.609038;VALID;(0.005555, 0.010629, 0.999928)
1722461893801;0.324523;0.581895;VALID;(0.005664, 0.010156, 0.999932)
1722461893806;0.367091;0.602597;VALID;(0.006407, 0.010517, 0.999924)
1722461893811;0.250942;0.589707;VALID;(0.004380, 0.010292, 0.999937)
1722461893816;-0.615500;0.498136;VALID;(-0.010742, 0.008694, 0.999905)
1722461893821;-1.121213;0.544893;VALID;(-0.019567, 0.009508, 0.999763)
1722461893826;-1.310091;0.541962;VALID;(-0.022862, 0.009456, 0.999694)
1722461893831;-1.345511;0.523573;VALID;(-0.023480, 0.009135, 0.999683)
1722461893836;-1.398248;0.548863;VALID;(-0.024400, 0.009576, 0.999656)
1722461893841;-1.450334;0.544884;VALID;(-0.025309, 0.009507, 0.999634)
1722461893846;-1.476523;0.545657;VALID;(-0.025766, 0.009520, 0.999623)
1722461893851;-1.529372;0.527872;VALID;(-0.026688, 0.009210, 0.999601)
1722461893856;-1.651769;0.514940;VALID;(-0.028824, 0.008984, 0.999544)
1722461893861;-1.632579;0.467457;VALID;(-0.028489, 0.008155, 0.999561)
1722461893866;-1.663485;0.465294;VALID;(-0.029028, 0.008117, 0.999546)
1722461893871;-1.696425;0.451629;VALID;(-0.029603, 0.007879, 0.999531)
1722461893876;-1.725097;0.441893;VALID;(-0.030103, 0.007709, 0.999517)
1722461893881;-1.764938;0.432745;VALID;(-0.030798, 0.007549, 0.999497)
1722461893886;-1.832259;0.417364;VALID;(-0.031973, 0.007281, 0.999462)
1722461893891;-1.879821;0.426408;VALID;(-0.032802, 0.007438, 0.999434)
