CaptureTime;CalcXEccentricity;CalcYEccentricity;Valid;CombinedGazeOrigin
1738296695188;2.370166;-0.344714;VALID;(0.041355, -0.006011, 0.999126)
1738296695193;2.392452;-0.436558;VALID;(0.041743, -0.007613, 0.999099)
1738296695198;2.422612;-0.530162;VALID;(0.042268, -0.009245, 0.999064)
1738296695203;2.447380;-0.624050;VALID;(0.042699, -0.010882, 0.999029)
1738296695208;2.486507;-0.695471;VALID;(0.043381, -0.012127, 0.998985)
1738296695213;2.493510;-0.786463;VALID;(0.043502, -0.013713, 0.998959)
1738296695218;2.511879;-0.830381;VALID;(0.043822, -0.014478, 0.998934)
1738296695223;2.515174;-0.776400;VALID;(0.043880, -0.013537, 0.998945)
1738296695228;2.495331;-0.739724;VALID;(0.043534, -0.012898, 0.998969)
1738296695233;2.473236;-0.675662;VALID;(0.043150, -0.011781, 0.998999)
1738296695238;2.460144;-0.626293;VALID;(0.042922, -0.010921, 0.999019)
1738296695243;2.469741;-0.636912;VALID;(0.043089, -0.011106, 0.999010)
1738296695248;2.449985;-0.621586;VALID;(0.042745, -0.010839, 0.999027)
1738296695253;2.435376;-0.633090;VALID;(0.042490, -0.011039, 0.999036)
1738296695258;2.406509;-0.632433;VALID;(0.041987, -0.011028, 0.999057)
1738296695263;2.403969;-0.592718;VALID;(0.041943, -0.010336, 0.999067)
1738296695268;2.385862;-0.558249;VALID;(0.041627, -0.009735, 0.999086)
1738296695273;2.399680;-0.564409;VALID;(0.041868, -0.009842, 0.999075)
1738296695278;2.382755;-0.563729;VALID;(0.041573, -0.009830, 0.999087)
1738296695283;2.375338;-0.559247;VALID;(0.041444, -0.009752, 0.999093)
1738296695288;2.371909;-0.581286;VALID;(0.041384, -0.010136, 0.999092)
1738296695293;2.361152;-0.594201;VALID;(0.041196, -0.010362, 0.999097)
1738296695298;2.342474;-0.579607;VALID;(0.040870, -0.010107, 0.999113)
1738296695303;2.377677;-0.548250;VALID;(0.041484, -0.009560, 0.999093)
1738296695308;2.382676;-0.514648;VALID;(0.041572, -0.008974, 0.999095)
1738296695313;2.374673;-0.518177;VALID;(0.041432, -0.009036, 0.999100)
1738296695318;2.386300;-0.513079;VALID;(0.041635, -0.008947, 0.999093)
1738296695323;2.403092;-0.506299;VALID;(0.041928, -0.008829, 0.999082)
1738296695328;2.418733;-0.489391;VALID;(0.042201, -0.008534, 0.999073)
1738296695333;2.373283;-0.534301;VALID;(0.041408, -0.009317, 0.999099)
1738296695338;2.405949;-0.550567;VALID;(0.041977, -0.009601, 0.999072)
1738296695343;2.420501;-0.537587;VALID;(0.042231, -0.009374, 0.999064)
1738296695348;2.429366;-0.536359;VALID;(0.042386, -0.009353, 0.999058)
1738296695353;2.416610;-0.541698;VALID;(0.042163, -0.009446, 0.999066)
1738296695358;2.423157;-0.536736;VALID;(0.042278, -0.009359, 0.999062)
1738296695363;2.433955;-0.503281;VALID;(0.042466, -0.008776, 0.999059)
1738296695368;2.446813;-0.489624;VALID;(0.042690, -0.008538, 0.999052)
1738296695373;2.443879;-0.452195;VALID;(0.042639, -0.007885, 0.999059)
1738296695378;2.457020;-0.429883;VALID;(0.042869, -0.007496, 0.999053)
1738296695383;2.467797;-0.406910;VALID;(0.043057, -0.007095, 0.999048)
1738296695388;2.467535;-0.376588;VALID;(0.043052, -0.006567, 0.999051)
1738296695393;2.472343;-0.361617;VALID;(0.043136, -0.006305, 0.999049)
1738296695398;2.479939;-0.340956;VALID;(0.043269, -0.005945, 0.999046)
1738296695403;2.485088;-0.324021;VALID;(0.043359, -0.005650, 0.999044)
1738296695408;2.503020;-0.326210;VALID;(0.043671, -0.005688, 0.999030)
1738296695413;2.505496;-0.323958;VALID;(0.043715, -0.005649, 0.999028)
1738296695418;2.485651;-0.329110;VALID;(0.043368, -0.005739, 0.999043)
1738296695423;2.479417;-0.349437;VALID;(0.043260, -0.006093, 0.999045)
1738296695428;2.481565;-0.358909;VALID;(0.043297, -0.006258, 0.999043)
1738296695433;2.485839;-0.394368;VALID;(0.043371, -0.006876, 0.999035)
1738296695438;2.489392;-0.448866;VALID;(0.043433, -0.007827, 0.999026)
1738296695443;2.490737;-0.458993;VALID;(0.043456, -0.008003, 0.999023)
1738296695448;2.486426;-0.484614;VALID;(0.043381, -0.008450, 0.999023)
