CaptureTime;CalcXEccentricity;CalcYEccentricity;Valid;CombinedGazeOrigin
1738197495786;NaN;NaN;INVALID;
1738197495791;NaN;NaN;INVALID;
1738197495796;NaN;NaN;INVALID;
1738197495801;NaN;NaN;INVALID;
1738197495806;NaN;NaN;INVALID;
1738197495811;NaN;NaN;INVALID;
1738197495816;NaN;NaN;INVALID;
1738197495821;NaN;NaN;INVALID;
1738197495826;NaN;NaN;INVALID;
1738197495831;NaN;NaN;INVALID;
1738197495836;NaN;NaN;INVALID;
1738197495841;NaN;NaN;INVALID;
1738197495846;NaN;NaN;INVALID;
1738197495851;NaN;NaN;INVALID;
1738197495856;NaN;NaN;INVALID;
1738197495861;NaN;NaN;INVALID;
1738197495866;NaN;NaN;INVALID;
1738197495871;NaN;NaN;INVALID;
1738197495876;NaN;NaN;INVALID;
1738197495881;NaN;NaN;INVALID;
1738197495886;-0.863284;-2.028258;VALID;(-0.015057, -0.035388, 0.999260)
1738197495891;NaN;NaN;INVALID;
1738197495896;0.683696;0.938435;VALID;(0.011931, 0.016377, 0.999795)
1738197495901;1.104122;-0.272464;VALID;(0.019269, -0.004754, 0.999803)
1738197495906;1.131396;-0.295849;VALID;(0.019745, -0.005163, 0.999792)
1738197495911;0.341155;1.286626;VALID;(0.005953, 0.022454, 0.999730)
1738197495916;0.301744;1.089847;VALID;(0.005265, 0.019020, 0.999805)
1738197495921;0.235601;0.996186;VALID;(0.004111, 0.017386, 0.999840)
1738197495926;0.131649;0.744198;VALID;(0.002298, 0.012988, 0.999913)
1738197495931;0.165512;0.714160;VALID;(0.002889, 0.012464, 0.999918)
1738197495936;0.306661;0.426840;VALID;(0.005352, 0.007450, 0.999958)
1738197495941;0.388573;0.289488;VALID;(0.006782, 0.005052, 0.999964)
1738197495946;0.454435;0.161340;VALID;(0.007931, 0.002816, 0.999965)
1738197495951;0.420632;0.171628;VALID;(0.007341, 0.002995, 0.999969)
1738197495956;0.453254;0.056266;VALID;(0.007911, 0.000982, 0.999968)
1738197495961;0.411467;0.012344;VALID;(0.007181, 0.000215, 0.999974)
1738197495966;0.384549;0.037693;VALID;(0.006712, 0.000658, 0.999977)
1738197495971;0.400358;-0.098380;VALID;(0.006988, -0.001717, 0.999974)
1738197495976;0.462156;-0.132525;VALID;(0.008066, -0.002313, 0.999965)
1738197495981;0.480077;-0.142060;VALID;(0.008379, -0.002479, 0.999962)
1738197495986;0.485440;-0.125815;VALID;(0.008472, -0.002196, 0.999962)
1738197495991;0.479885;-0.127012;VALID;(0.008375, -0.002217, 0.999962)
1738197495996;0.505784;-0.113273;VALID;(0.008827, -0.001977, 0.999959)
1738197496001;0.508668;-0.043169;VALID;(0.008878, -0.000753, 0.999960)
1738197496006;0.491824;-0.012425;VALID;(0.008584, -0.000217, 0.999963)
1738197496011;0.500053;0.053545;VALID;(0.008727, 0.000935, 0.999962)
1738197496016;0.487936;0.022822;VALID;(0.008516, 0.000398, 0.999964)
1738197496021;0.479585;0.031869;VALID;(0.008370, 0.000556, 0.999965)
1738197496026;0.482241;0.025385;VALID;(0.008417, 0.000443, 0.999965)
1738197496031;0.480120;0.056488;VALID;(0.008380, 0.000986, 0.999964)
1738197496036;0.672182;0.039711;VALID;(0.011732, 0.000693, 0.999931)
