CaptureTime;CalcXEccentricity;CalcYEccentricity;Valid;CombinedGazeOrigin
1739396040023;-2.213767;-2.359372;VALID;(-0.038595, -0.041137, 0.998408)
1739396040028;-2.205400;-2.365973;VALID;(-0.038449, -0.041252, 0.998409)
1739396040033;-2.206020;-2.363207;VALID;(-0.038460, -0.041204, 0.998410)
1739396040038;-2.194531;-2.361391;VALID;(-0.038260, -0.041172, 0.998419)
1739396040043;-2.178471;-2.367350;VALID;(-0.037980, -0.041277, 0.998426)
1739396040048;-2.165034;-2.369630;VALID;(-0.037746, -0.041317, 0.998433)
1739396040053;-2.159390;-2.378174;VALID;(-0.037647, -0.041466, 0.998430)
1739396040058;-2.134996;-2.363754;VALID;(-0.037222, -0.041215, 0.998457)
1739396040063;-2.114334;-2.378514;VALID;(-0.036862, -0.041473, 0.998459)
1739396040068;-2.095492;-2.387221;VALID;(-0.036533, -0.041625, 0.998465)
1739396040073;-2.093894;-2.381734;VALID;(-0.036506, -0.041529, 0.998470)
1739396040078;-2.084640;-2.365203;VALID;(-0.036345, -0.041242, 0.998488)
1739396040083;-2.072079;-2.325074;VALID;(-0.036127, -0.040543, 0.998525)
1739396040088;-2.068779;-2.324004;VALID;(-0.036070, -0.040524, 0.998527)
1739396040093;-2.065660;-2.329568;VALID;(-0.036015, -0.040621, 0.998525)
1739396040098;-2.073095;-2.327861;VALID;(-0.036145, -0.040591, 0.998522)
1739396040103;-2.055417;-2.318792;VALID;(-0.035837, -0.040434, 0.998539)
1739396040108;-2.045502;-2.317503;VALID;(-0.035664, -0.040411, 0.998546)
1739396040113;-2.043963;-2.348063;VALID;(-0.035636, -0.040944, 0.998526)
1739396040118;-2.038795;-2.356067;VALID;(-0.035546, -0.041084, 0.998523)
1739396040123;-2.031611;-2.359104;VALID;(-0.035421, -0.041137, 0.998526)
1739396040128;-2.028917;-2.365235;VALID;(-0.035374, -0.041244, 0.998523)
1739396040133;-2.022998;-2.374781;VALID;(-0.035270, -0.041410, 0.998520)
1739396040138;-2.018991;-2.379108;VALID;(-0.035200, -0.041486, 0.998519)
1739396040143;-2.018784;-2.387862;VALID;(-0.035197, -0.041638, 0.998513)
1739396040148;-2.018699;-2.388914;VALID;(-0.035195, -0.041657, 0.998512)
1739396040153;-2.010608;-2.397118;VALID;(-0.035054, -0.041800, 0.998511)
1739396040158;-2.011907;-2.394525;VALID;(-0.035077, -0.041754, 0.998512)
1739396040163;-2.017528;-2.392133;VALID;(-0.035175, -0.041713, 0.998510)
1739396040168;-2.018023;-2.381637;VALID;(-0.035183, -0.041530, 0.998518)
1739396040173;-2.017597;-2.361728;VALID;(-0.035177, -0.041183, 0.998532)
1739396040178;-2.016910;-2.363331;VALID;(-0.035165, -0.041211, 0.998532)
1739396040183;-2.009994;-2.373723;VALID;(-0.035044, -0.041392, 0.998528)
1739396040188;-2.074705;-2.291200;VALID;(-0.036174, -0.039952, 0.998547)
1739396040193;-2.075202;-2.290077;VALID;(-0.036182, -0.039933, 0.998547)
1739396040198;-2.002999;-2.366674;VALID;(-0.034922, -0.041269, 0.998538)
1739396040203;-2.010691;-2.354647;VALID;(-0.035056, -0.041060, 0.998542)
1739396040208;-2.076169;-2.293795;VALID;(-0.036199, -0.039997, 0.998544)
1739396040213;-2.075908;-2.303450;VALID;(-0.036194, -0.040166, 0.998537)
1739396040218;-2.067062;-2.359002;VALID;(-0.036039, -0.041134, 0.998504)
1739396040223;-1.888454;-2.492099;VALID;(-0.032923, -0.043458, 0.998513)
1739396040228;-1.784928;-2.540458;VALID;(-0.031117, -0.044303, 0.998533)
1739396040233;-1.761239;-2.465525;VALID;(-0.030706, -0.042998, 0.998603)
1739396040238;-1.606002;-2.887315;VALID;(-0.027991, -0.050352, 0.998339)
1739396040243;-1.513627;-3.469068;VALID;(-0.026366, -0.060489, 0.997821)
1739396040248;-2.296832;-9.819145;VALID;(-0.039490, -0.170406, 0.984582)
1739396040253;-22.314447;25.140736;VALID;(-0.348281, 0.398244, 0.848588)
1739396040258;NaN;NaN;INVALID;
1739396040263;NaN;NaN;INVALID;
1739396040268;NaN;NaN;INVALID;
1739396040273;NaN;NaN;INVALID;
1739396040278;NaN;NaN;INVALID;
1739396040283;NaN;NaN;INVALID;
1739396040288;NaN;NaN;INVALID;
1739396040293;NaN;NaN;INVALID;
1739396040298;NaN;NaN;INVALID;
1739396040303;NaN;NaN;INVALID;
1739396040308;NaN;NaN;INVALID;
1739396040313;NaN;NaN;INVALID;
1739396040318;NaN;NaN;INVALID;
1739396040323;NaN;NaN;INVALID;
1739396040328;NaN;NaN;INVALID;
1739396040333;NaN;NaN;INVALID;
1739396040338;NaN;NaN;INVALID;
1739396040343;NaN;NaN;INVALID;
1739396040348;NaN;NaN;INVALID;
1739396040353;NaN;NaN;INVALID;
1739396040358;NaN;NaN;INVALID;
1739396040363;NaN;NaN;INVALID;
1739396040368;NaN;NaN;INVALID;
1739396040373;NaN;NaN;INVALID;
1739396040378;NaN;NaN;INVALID;
1739396040383;NaN;NaN;INVALID;
1739396040388;NaN;NaN;INVALID;
1739396040393;NaN;NaN;INVALID;
1739396040398;NaN;NaN;INVALID;
1739396040403;NaN;NaN;INVALID;
1739396040408;NaN;NaN;INVALID;
1739396040413;NaN;NaN;INVALID;
1739396040418;NaN;NaN;INVALID;
1739396040423;NaN;NaN;INVALID;
1739396040428;NaN;NaN;INVALID;
1739396040433;NaN;NaN;INVALID;
1739396040438;NaN;NaN;INVALID;
1739396040443;0.553680;-3.948603;VALID;(0.009640, -0.068858, 0.997580)
1739396040448;-2.059288;-8.611938;VALID;(-0.035529, -0.149647, 0.988101)
1739396040453;-2.136000;-8.689061;VALID;(-0.036844, -0.150970, 0.987852)
1739396040458;-2.254034;-8.401335;VALID;(-0.038909, -0.145996, 0.988520)
1739396040463;-2.427683;-8.282233;VALID;(-0.041917, -0.143923, 0.988701)
1739396040468;-2.833409;-9.013113;VALID;(-0.048823, -0.156474, 0.986475)
1739396040473;-3.041760;-5.499743;VALID;(-0.052820, -0.095708, 0.994007)
1739396040478;-1.972366;-4.995487;VALID;(-0.034287, -0.087026, 0.995616)
1739396040483;-2.160500;-5.058679;VALID;(-0.037552, -0.088114, 0.995402)
1739396040488;-1.908878;-5.223371;VALID;(-0.033172, -0.090989, 0.995299)
1739396040493;-2.078889;-4.799841;VALID;(-0.036148, -0.083620, 0.995842)
1739396040498;-2.200475;-5.687782;VALID;(-0.038207, -0.099035, 0.994350)
1739396040503;-2.193260;-5.545528;VALID;(-0.038091, -0.096567, 0.994597)
1739396040508;-1.944652;-4.335490;VALID;(-0.033837, -0.075553, 0.996568)
1739396040513;-1.962939;-4.208337;VALID;(-0.034161, -0.073340, 0.996722)
1739396040518;-1.984353;-4.150589;VALID;(-0.034536, -0.072335, 0.996782)
1739396040523;-1.965526;-4.102543;VALID;(-0.034210, -0.071500, 0.996854)
1739396040528;-1.963467;-4.046752;VALID;(-0.034177, -0.070529, 0.996924)
1739396040533;-1.948980;-3.876648;VALID;(-0.033932, -0.067570, 0.997137)
1739396040538;-1.917048;-3.760050;VALID;(-0.033381, -0.065542, 0.997291)
1739396040543;-1.936628;-3.699795;VALID;(-0.033724, -0.064492, 0.997348)
1739396040548;-1.938906;-3.632756;VALID;(-0.033766, -0.063325, 0.997422)
1739396040553;-1.958092;-3.595938;VALID;(-0.034101, -0.062683, 0.997451)
1739396040558;-1.920575;-3.610717;VALID;(-0.033448, -0.062942, 0.997457)
1739396040563;-1.973217;-3.562723;VALID;(-0.034366, -0.062104, 0.997478)
1739396040568;-1.997835;-3.560397;VALID;(-0.034795, -0.062063, 0.997466)
1739396040573;-1.971763;-3.586255;VALID;(-0.034340, -0.062514, 0.997453)
1739396040578;-1.980837;-3.582807;VALID;(-0.034498, -0.062454, 0.997452)
1739396040583;-1.961691;-3.489227;VALID;(-0.034168, -0.060825, 0.997563)
1739396040588;-1.969266;-3.511860;VALID;(-0.034299, -0.061219, 0.997535)
1739396040593;-1.971236;-3.527991;VALID;(-0.034333, -0.061500, 0.997517)
1739396040598;-1.958383;-3.518732;VALID;(-0.034109, -0.061339, 0.997534)
1739396040603;-1.921495;-3.452189;VALID;(-0.033469, -0.060182, 0.997626)
1739396040608;-1.929786;-3.450167;VALID;(-0.033614, -0.060146, 0.997623)
1739396040613;-1.959701;-3.357035;VALID;(-0.034138, -0.058524, 0.997702)
1739396040618;-1.982009;-3.318624;VALID;(-0.034528, -0.057854, 0.997728)
1739396040623;-1.944335;-3.404600;VALID;(-0.033869, -0.059352, 0.997662)
1739396040628;-1.990163;-3.437916;VALID;(-0.034666, -0.059931, 0.997600)
1739396040633;-1.998029;-3.444377;VALID;(-0.034802, -0.060043, 0.997589)
1739396040638;-1.990896;-3.484686;VALID;(-0.034677, -0.060745, 0.997551)
1739396040643;-1.971857;-3.469394;VALID;(-0.034346, -0.060480, 0.997578)
1739396040648;-1.990590;-3.491698;VALID;(-0.034671, -0.060867, 0.997544)
1739396040653;-2.009468;-3.505508;VALID;(-0.034999, -0.061107, 0.997517)
1739396040658;-2.026568;-3.506001;VALID;(-0.035297, -0.061115, 0.997506)
1739396040663;-2.018289;-3.537187;VALID;(-0.035152, -0.061658, 0.997478)
1739396040668;-2.029106;-3.544135;VALID;(-0.035340, -0.061779, 0.997464)
1739396040673;-2.035360;-3.528579;VALID;(-0.035449, -0.061508, 0.997477)
1739396040678;-2.032749;-3.525240;VALID;(-0.035404, -0.061450, 0.997482)
1739396040683;-1.994885;-3.508602;VALID;(-0.034745, -0.061161, 0.997523)
1739396040688;-1.998896;-3.495017;VALID;(-0.034815, -0.060925, 0.997535)
1739396040693;-1.990972;-3.478528;VALID;(-0.034678, -0.060638, 0.997557)
1739396040698;-1.985485;-3.440455;VALID;(-0.034584, -0.059975, 0.997601)
1739396040703;-1.975648;-3.427961;VALID;(-0.034413, -0.059758, 0.997620)
1739396040708;-1.970298;-3.453283;VALID;(-0.034319, -0.060199, 0.997596)
1739396040713;-1.958753;-3.468592;VALID;(-0.034117, -0.060466, 0.997587)
1739396040718;-1.951049;-3.472236;VALID;(-0.033983, -0.060530, 0.997588)
1739396040723;-1.953634;-3.472408;VALID;(-0.034028, -0.060533, 0.997586)
1739396040728;-1.949431;-3.484788;VALID;(-0.033955, -0.060748, 0.997575)
1739396040733;-1.952107;-3.506534;VALID;(-0.034000, -0.061127, 0.997551)
1739396040738;-1.970664;-3.512574;VALID;(-0.034323, -0.061231, 0.997533)
1739396040743;-1.984760;-3.530205;VALID;(-0.034568, -0.061538, 0.997506)
1739396040748;-1.996888;-3.519489;VALID;(-0.034780, -0.061351, 0.997510)
1739396040753;-1.997482;-3.535271;VALID;(-0.034789, -0.061626, 0.997493)
